STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,FA_SR_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4
12,438,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955185
12,439,0,0,0,0,0,0,10,0,1,1,0,0,0
12,440,0,0,0,8,5,0,3,0,4,0,0,0,1
12,441,0,0,0,0,0,0,0,10,3,0,0,1,0
12,442,9,5,2,0,0,0,2,0,2,0,1,0,0
12,443,10,6,0,0,0,0,0,0,2,0,1,0,0
12,444,0,0,0,10,6,0,0,0,3,0,0,0.999481100747828,0.000518899252172201
12,445,0,0,0,10,7,0,0,0,3,0,0,0.999728219544174,0.000271780455826244
12,446,0,0,0,10,6,0,0,0,3,0,0,0.999767888258124,0.000232111741875496
13,447,0,0,0,0,0,0,10,0,1,1,0,0,0
13,448,0,0,0,0,0,0,10,0,1,1,0,0,0
13,449,0,0,0,0,0,0,10,1,1,1,0,0,0
13,450,0,0,0,0,0,0,10,0,1,1,0,0,0
13,451,0,0,0,0,0,0,10,0,1,1,0,0,0
13,452,0,0,0,0,0,0,10,0,1,1,0,0,0
13,453,9,7,2,0,0,0,3,0,2,0,1,0,0
13,454,9,6,2,0,0,1,2,0,2,0,1,0,0
13,455,9,7,1,0,0,2,1,0,2,0,1,0,0
13,456,10,4,4,0,0,0,0,0,2,0,1,0,0
13,457,10,6,0,0,0,0,0,0,2,0,1,0,0
13,458,10,5,2,0,0,0,0,0,2,0,1,0,0
13,459,0,0,0,0,0,0,10,0,1,1,0,0,0
13,460,9,6,3,0,0,0,2,0,2,0,1,0,0
13,461,10,6,0,0,0,0,0,0,2,0,1,0,0
13,462,10,6,0,0,0,0,0,0,2,0,1,0,0
13,463,10,3,0,0,0,0,0,0,2,0,1,0,0
13,464,0,0,0,0,0,0,10,0,1,1,0,0,0
13,465,0,0,0,0,0,0,10,0,1,1,0,0,0
13,466,10,6,1,0,0,0,1,0,2,0,1,0,0
13,467,10,6,3,0,0,0,0,0,2,0,1,0,0
13,468,4,6,2,7,6,1,1,0,4,0,0,0,1
13,469,5,3,3,0,0,0,6,0,2,0,1,0,0
13,470,0,0,0,0,0,0,10,0,1,1,0,0,0
13,471,0,0,0,0,0,0,10,0,1,1,0,0,0
13,472,0,0,0,0,0,0,10,0,1,1,0,0,0
13,473,0,0,0,0,0,0,10,0,1,1,0,0,0
13,474,0,0,0,0,0,0,10,0,1,1,0,0,0
13,475,10,4,0,0,0,0,0,0,2,0,1,0,0
13,476,0,0,0,0,0,0,0,10,3,0,0,1,0
13,477,0,0,0,0,0,0,10,0,1,1,0,0,0
13,478,0,0,0,10,4,0,1,0,3,0,0,0.996470814822131,0.00352918517786904
13,479,0,0,0,0,0,0,10,0,1,1,0,0,0
13,480,0,0,0,0,0,0,10,0,1,1,0,0,0
13,481,10,5,2,0,0,0,1,0,2,0,1,0,0
13,482,0,0,0,0,0,0,10,0,1,1,0,0,0
13,483,9,6,0,0,0,0,3,0,2,0,1,0,0
13,484,0,0,0,10,3,0,0,0,3,0,0,0.999814025214247,0.000185974785753031
13,485,0,0,0,10,3,0,0,0,3,0,0,0.999916825885148,8.31741148521737e-05
13,486,3,4,4,8,4,0,0,0,4,0,0,0,1
13,487,5,6,2,0,0,0,6,1,2,0,1,0,0
13,488,9,9,0,0,0,0,2,0,2,0,1,0,0
13,489,0,0,0,0,0,0,10,0,1,1,0,0,0
13,490,0,0,0,0,0,0,10,0,1,1,0,0,0
13,491,0,0,0,0,0,0,10,0,1,1,0,0,0
13,492,9,7,2,0,0,0,2,0,2,0,1,0,0
13,493,4,6,2,7,5,0,0,0,4,0,0,0,1
13,494,0,0,0,0,0,0,10,0,1,1,0,0,0
13,495,0,0,0,0,0,0,10,0,1,1,0,0,0
13,496,10,6,0,0,0,0,0,0,2,0,1,0,0
13,497,0,0,0,0,0,0,10,0,1,1,0,0,0
13,498,10,3,1,0,0,0,1,0,2,0,1,0,0
13,499,0,0,0,10,3,0,0,0,3,0,0,0.999814025214247,0.000185974785753031
13,500,8,4,3,0,0,0,3,0,2,0,1,0,0
13,501,6,6,3,0,0,0,5,0,2,0,1,0,0
13,502,0,0,0,0,0,0,10,0,1,1,0,0,0
13,503,0,0,0,0,0,0,10,0,1,1,0,0,0
13,504,7,5,3,0,0,0,4,0,2,0,1,0,0
13,505,0,0,0,0,0,0,10,0,1,1,0,0,0
13,506,0,0,0,0,0,0,10,0,1,1,0,0,0
13,507,0,0,0,0,0,0,10,0,1,1,0,0,0
13,508,0,0,0,10,3,0,0,0,3,0,0,0.999860418180267,0.00013958181973271
13,509,10,5,0,0,0,0,0,0,2,0,1,0,0
13,510,0,0,0,0,0,0,10,0,1,1,0,0,0
13,511,0,0,0,0,0,0,10,0,1,1,0,0,0
13,512,10,5,3,0,0,0,0,0,2,0,1,0,0
13,513,4,5,3,0,0,0,7,0,2,0,1,0,0
13,514,10,6,3,0,0,0,0,0,2,0,1,0,0
13,515,0,0,0,0,0,0,10,0,1,1,0,0,0
13,516,0,0,0,10,4,0,1,0,3,0,0,0.996470814822131,0.00352918517786904
13,517,0,0,0,0,0,0,10,0,1,1,0,0,0
13,518,0,0,0,9,4,0,2,0,4,0,0,0,1
13,519,0,0,0,10,3,0,0,0,3,0,0,0.999868649811327,0.000131350188673218
13,520,0,0,0,0,0,0,10,0,1,1,0,0,0
16,521,0,0,0,0,0,0,10,0,1,1,0,0,0
16,522,7,8,0,0,0,0,4,0,2,0,1,0,0
16,523,0,0,0,0,0,0,10,0,1,1,0,0,0
16,524,0,0,0,0,0,0,10,0,1,1,0,0,0
16,525,0,0,0,10,5,0,0,0,3,0,0,0.99973181465957,0.000268185340430218
16,526,0,0,0,0,0,0,10,0,1,1,0,0,0
16,527,10,5,1,0,0,0,1,0,2,0,1,0,0
16,528,3,4,1,7,6,0,1,1,4,0,0,0,1
16,529,8,5,3,0,0,1,1,2,2,0,1,0,0
16,530,7,8,2,0,0,3,2,0,2,0,1,0,0
16,531,10,3,0,0,0,0,0,1,2,0,1,0,0
16,532,0,0,0,0,0,0,10,0,1,1,0,0,0
16,533,0,0,0,0,0,0,10,0,1,1,0,0,0
16,534,0,0,0,0,0,0,10,0,1,1,0,0,0
16,535,5,6,3,5,6,1,1,1,4,0,0,0,1
16,536,0,0,0,0,0,0,0,10,3,0,0,1,0
16,537,9,3,0,0,0,0,1,1,2,0,1,0,0
16,538,5,5,3,5,3,1,1,1,4,0,0,0,1
16,539,0,0,0,0,0,0,0,10,3,0,0,1,0
16,540,0,0,0,10,9,0,0,0,3,0,0,0.999815604329478,0.000184395670521551
16,541,3,10,0,8,10,0,0,0,4,0,0,0,1
16,542,8,5,3,0,0,1,2,1,2,0,1,0,0
16,543,9,4,4,0,0,0,1,1,2,0,1,0,0
16,544,7,6,3,3,10,2,1,0,4,0,0.000142711284753764,0,0.999857288715246
16,545,0,0,0,0,0,0,10,0,1,1,0,0,0
16,546,0,0,0,0,0,0,10,0,1,1,0,0,0
16,547,0,0,0,0,0,0,10,0,1,1,0,0,0
16,548,4,10,0,6,10,0,2,0,4,0,0,0,1
16,549,7,5,3,0,0,3,2,1,2,0,1,0,0
16,550,0,0,0,0,0,0,6,5,1,1,0,0,0
16,551,0,0,0,10,10,0,0,0,3,0,0,0.999773326655408,0.000226673344592059
16,552,0,0,0,0,0,0,10,0,1,1,0,0,0
16,553,0,0,0,0,0,0,10,0,1,1,0,0,0
16,554,0,0,0,0,0,0,10,0,1,1,0,0,0
16,555,0,0,0,10,10,0,0,0,3,0,0,0.999773326655408,0.000226673344592059
16,556,8,10,0,0,0,0,3,0,2,0,1,0,0
16,557,0,0,0,0,0,0,10,0,1,1,0,0,0
16,558,0,0,0,0,0,0,10,0,1,1,0,0,0
16,559,0,0,0,0,0,0,10,0,1,1,0,0,0
16,560,0,0,0,0,0,0,10,0,1,1,0,0,0
16,561,0,0,0,0,0,0,10,0,1,1,0,0,0
16,562,0,0,0,10,10,0,0,0,3,0,0,0.999773326655408,0.000226673344592059
16,563,0,0,0,0,0,0,10,0,1,1,0,0,0
16,564,0,0,0,0,0,0,10,0,1,1,0,0,0
17,565,0,0,0,0,0,0,0,10,3,0,0,1,0
17,566,0,0,0,0,0,0,10,0,1,1,0,0,0
17,567,9,6,3,0,0,0,2,0,2,0,1,0,0
17,568,3,7,0,6,6,0,0,3,4,0,0,0,1
17,569,0,0,0,0,0,3,6,2,1,1,0,0,0
17,570,0,0,0,0,0,10,1,0,3,0,0,1,0
17,571,6,0,6,0,0,0,6,0,2,0.00580260193594624,0.994197398064054,0,0
17,572,10,7,0,0,0,0,0,0,2,0,1,0,0
17,573,3,5,3,5,7,0,2,2,4,0,0,0,1
17,574,0,0,0,0,0,0,0,10,3,0,0,1,0
17,575,0,0,0,0,0,0,7,4,1,1,0,0,0
17,576,0,0,0,0,0,0,0,10,3,0,0,1,0
17,577,4,4,4,6,6,0,1,0,4,0,0,0,1
17,578,0,0,0,0,0,0,6,6,1,1,0,0,0
17,579,6,5,2,0,0,2,2,2,2,0,1,0,0
17,580,5,3,0,0,0,5,3,0,2,0,1,0,0
17,581,7,3,3,0,0,4,1,0,2,0,1,0,0
17,582,2,6,0,8,5,0,1,0,4,0,0,0,1
17,583,1,10,0,8,4,1,2,1,4,0,0,0,1
17,584,0,0,0,0,0,7,4,0,1,1,0,0,0
17,585,10,3,0,0,0,0,0,0,2,0,1,0,0
17,586,10,5,0,0,0,0,0,0,2,0,1,0,0
17,587,9,7,0,0,0,0,2,0,2,0,1,0,0
17,588,9,3,0,0,0,2,1,0,2,0,1,0,0
17,589,10,0,0,0,0,0,0,0,2,0,0.989501168328374,0.0104988316716264,0
17,590,10,7,0,0,0,0,0,0,2,0,1,0,0
17,591,0,0,0,0,0,6,6,0,1,1,0,0,0
17,592,6,6,0,0,0,5,1,0,2,0,1,0,0
17,593,5,10,0,0,0,6,2,0,2,0,1,0,0
17,594,4,6,0,0,0,5,1,2,2,0,1,0,0
17,595,3,10,0,0,0,0,6,3,2,5.22633512262414e-05,0.999947736648774,0,0
17,596,2,7,0,9,8,0,0,1,4,0,0,0,1
17,597,0,0,0,0,0,0,0,10,3,0,0,1,0
17,598,0,0,0,0,0,0,0,10,3,0,0,1,0
17,599,7,7,0,0,0,0,4,0,2,0,1,0,0
17,600,0,0,0,0,0,0,3,8,1,1,0,0,0
17,601,5,9,0,0,0,4,3,1,2,0,1,0,0
17,602,0,0,0,0,0,10,0,0,3,0,0,1,0
17,603,6,10,0,0,0,4,2,0,2,1.84311824931469e-07,0.999999815688175,0,0
17,604,0,0,0,10,6,0,0,0,3,0,0,0.999481100747828,0.000518899252172201
17,605,9,8,0,0,0,0,2,0,2,0,1,0,0
17,606,10,10,0,0,0,0,0,0,2,0,1,0,0
17,607,10,4,0,0,0,0,0,1,2,0,1,0,0
17,608,0,0,0,10,4,1,1,0,3,0,0,0.861815163952011,0.138184836047989
17,609,3,3,0,0,0,6,2,1,2,0,1,0,0
17,610,9,6,0,0,0,0,2,0,2,0,1,0,0
17,611,0,0,0,0,0,10,0,0,3,0,0,1,0
17,612,8,5,0,0,0,2,1,0,2,0,1,0,0
17,613,6,6,0,0,0,4,1,0,2,0,1,0,0
17,614,0,0,0,10,3,0,0,0,3,0,0,0.999814025214247,0.000185974785753031
17,615,10,3,0,0,0,0,0,0,2,0,1,0,0
17,616,0,0,0,0,0,4,7,0,1,1,0,0,0
17,617,10,7,0,0,0,0,0,0,2,0,1,0,0
17,618,0,0,0,0,0,9,2,0,1,1,0,0,0
17,619,2,6,2,0,0,7,3,0,2,0,1,0,0
17,620,0,0,0,10,4,0,0,0,3,0,0,0.999741960352724,0.00025803964727629
17,621,0,0,0,0,0,6,6,0,1,1,0,0,0
17,622,0,0,0,0,0,6,6,0,1,1,0,0,0
17,623,0,0,0,0,0,0,10,0,1,1,0,0,0
17,624,0,0,0,0,0,10,0,0,3,0,0,1,0
17,625,0,0,0,0,0,10,0,0,3,0,0,1,0
17,626,0,0,0,0,0,6,6,0,1,1,0,0,0
17,627,0,0,0,0,0,10,0,0,3,0,0,1,0
17,628,0,0,0,0,0,9,2,0,1,1,0,0,0
17,629,0,0,0,0,0,6,6,0,1,1,0,0,0
17,630,0,0,0,0,0,10,0,0,3,0,0,1,0
17,631,0,0,0,0,0,10,0,0,3,0,0,1,0
17,632,0,0,0,0,0,10,0,0,3,0,0,1,0
17,633,0,0,0,0,0,0,10,0,1,1,0,0,0
17,634,10,6,0,0,0,0,0,0,2,0,1,0,0
17,635,10,6,0,0,0,1,0,0,2,0,1,0,0
17,636,0,0,0,0,0,6,6,0,1,1,0,0,0
17,637,3,5,0,5,4,3,1,0,4,0,0,0,1
17,638,0,0,0,10,10,0,0,0,3,0,0,0.999786693284423,0.000213306715576814
17,639,0,0,0,0,0,6,6,0,1,1,0,0,0
17,640,0,0,0,0,0,10,0,0,3,0,0,1,0
17,641,0,0,0,0,0,10,0,0,3,0,0,1,0
17,642,10,3,0,0,0,0,0,0,2,0,1,0,0
17,643,3,10,0,0,0,6,3,0,2,2.05077856053206e-05,0.999979492214395,0,0
17,644,5,10,0,0,0,3,5,0,2,0,1,0,0
17,645,6,5,0,3,7,2,2,0,4,0,0,0,1
17,646,0,0,0,0,0,7,4,0,1,1,0,0,0
17,647,1,10,0,0,0,5,5,0,2,5.48357856804147e-05,0.99994516421432,0,0
17,648,4,4,0,0,0,7,1,0,2,0,1,0,0
17,649,0,0,0,0,0,10,0,0,3,0,0,1,0
17,650,0,0,0,0,0,10,0,0,3,0,0,1,0
17,651,0,0,0,0,0,6,6,0,1,1,0,0,0
17,652,0,0,0,0,0,6,6,0,1,1,0,0,0
17,653,0,0,0,10,6,1,0,0,3,0,0,0.986934012381299,0.013065987618701
20,779,0,0,0,0,0,0,0,10,3,0,0,1,0
20,780,0,0,0,0,0,0,6,6,1,1,0,0,0
20,781,0,0,0,0,0,0,8,3,1,1,0,0,0
20,782,0,0,0,0,0,0,10,0,1,1,0,0,0
20,783,0,0,0,0,0,1,8,2,1,1,0,0,0
20,784,5,4,4,0,0,4,3,0,2,0,1,0,0
20,785,6,6,2,3,7,0,2,1,4,0,0,0,1
20,786,0,0,0,0,0,0,10,0,1,1,0,0,0
20,787,0,0,0,0,0,0,7,4,1,1,0,0,0
20,788,3,3,0,0,0,2,4,3,2,0,1,0,0
20,789,0,0,0,0,0,0,7,4,1,1,0,0,0
20,790,9,6,0,0,0,0,1,1,2,0,1,0,0
20,791,0,0,0,0,0,0,10,0,1,1,0,0,0
20,792,0,0,0,0,0,0,10,0,1,1,0,0,0
20,793,0,0,0,0,0,0,10,0,1,1,0,0,0
20,794,0,0,0,0,0,0,6,6,1,1,0,0,0
20,795,0,0,0,0,0,0,10,0,1,1,0,0,0
20,796,0,0,0,0,0,0,7,4,1,1,0,0,0
20,797,5,8,0,3,5,1,2,3,4,0,0,0,1
20,798,0,0,0,0,0,0,0,10,3,0,0,1,0
20,799,0,0,0,0,0,0,10,0,1,1,0,0,0
20,800,10,10,0,0,0,0,0,0,2,0,1,0,0
20,801,10,10,0,0,0,0,0,0,2,0,1,0,0
20,802,10,4,0,0,0,0,0,0,2,0,1,0,0
20,803,10,10,0,0,0,0,0,0,2,0,1,0,0
20,804,0,0,0,0,0,0,10,0,1,1,0,0,0
20,805,9,6,0,0,0,0,1,1,2,0,1,0,0
20,806,5,7,0,0,0,2,2,3,2,0,1,0,0
20,807,8,5,0,0,0,2,1,2,2,0,1,0,0
20,808,7,8,0,0,0,2,2,2,2,0,1,0,0
20,809,3,5,0,7,6,0,1,1,4,0,0,0,1
20,810,0,0,0,0,0,0,4,7,1,1,0,0,0
20,811,0,0,0,0,0,0,10,0,1,1,0,0,0
20,812,0,0,0,0,0,0,10,0,1,1,0,0,0
20,813,0,0,0,0,0,0,6,6,1,1,0,0,0
20,814,10,4,0,0,0,0,1,0,2,0,1,0,0
20,815,0,0,0,0,0,0,10,0,1,1,0,0,0
20,816,0,0,0,0,0,0,10,0,1,1,0,0,0
20,817,0,0,0,0,0,0,10,0,1,1,0,0,0
20,818,0,0,0,0,0,0,7,4,1,1,0,0,0
20,819,0,0,0,0,0,0,10,0,1,1,0,0,0
20,820,0,0,0,0,0,0,10,0,1,1,0,0,0
20,821,10,5,0,0,0,0,0,0,2,0,1,0,0
20,822,9,7,0,0,0,0,2,1,2,0,1,0,0
20,823,6,7,0,0,0,2,2,2,2,0,1,0,0
20,824,0,0,0,10,7,0,0,1,3,0,0,0.994853495725924,0.00514650427407595
20,825,0,0,0,0,0,0,0,10,3,0,0,1,0
20,826,9,8,0,0,0,0,3,0,2,0,1,0,0
20,827,4,5,0,5,4,1,1,2,4,0,0,0,1
20,828,0,0,0,0,0,0,10,0,1,1,0,0,0
20,829,0,0,0,0,0,0,4,7,1,1,0,0,0
20,830,0,0,0,0,0,0,7,4,1,1,0,0,0
20,831,10,4,0,0,0,0,0,0,2,0,1,0,0
20,832,0,0,0,0,0,0,10,1,1,1,0,0,0
20,833,0,0,0,0,0,0,8,3,1,1,0,0,0
20,834,0,0,0,0,0,4,4,4,1,1,0,0,0
20,835,2,5,0,7,3,1,1,2,4,0,0,0,1
20,836,0,0,0,0,0,0,0,10,3,0,0,1,0
20,837,0,0,0,0,0,6,6,0,1,1,0,0,0
20,838,0,0,0,0,0,0,10,0,1,1,0,0,0
20,839,0,0,0,0,0,0,10,0,1,1,0,0,0
20,840,0,0,0,0,0,0,10,0,1,1,0,0,0
20,841,0,0,0,0,0,0,10,0,1,1,0,0,0
20,842,0,0,0,0,0,0,10,0,1,1,0,0,0
20,843,0,0,0,0,0,0,10,0,1,1,0,0,0
20,844,4,10,0,0,0,0,7,0,2,0,1,0,0
20,845,0,0,0,0,0,6,6,0,1,1,0,0,0
20,846,0,0,0,0,0,6,6,0,1,1,0,0,0
20,847,0,0,0,0,0,0,10,0,1,1,0,0,0
20,848,0,0,0,0,0,6,6,0,1,1,0,0,0
20,849,7,0,0,0,0,0,4,0,2,0,1,0,0
20,850,0,0,0,0,0,6,6,0,1,1,0,0,0
20,851,0,0,0,0,0,0,10,0,1,1,0,0,0
20,852,0,0,0,0,0,0,10,0,1,1,0,0,0
20,853,0,0,0,0,0,0,10,0,1,1,0,0,0
20,854,0,0,0,0,0,0,10,0,1,1,0,0,0
20,855,2,0,0,0,0,4,4,2,2,0.509751154228428,0.490248845771572,0,0
20,856,0,0,0,10,4,0,0,1,3,0,0,0.997808446384215,0.0021915536157848
20,857,0,0,0,0,0,0,0,10,3,0,0,1,0
20,858,0,0,0,0,0,0,10,0,1,1,0,0,0
20,859,10,4,0,0,0,0,0,0,2,0,1,0,0
20,860,0,0,0,10,6,0,0,1,3,0,0,0.995601542256993,0.00439845774300684
20,861,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955186
20,862,0,0,0,0,0,0,10,0,1,1,0,0,0
20,863,0,0,0,10,5,0,0,0,3,0,0,0.99973181465957,0.000268185340430218
21,864,10,9,0,0,0,0,0,0,2,0,1,0,0
21,865,7,10,0,0,0,0,4,0,2,0,1,0,0
21,866,9,9,0,0,0,0,2,0,2,0,1,0,0
21,867,8,8,0,0,0,1,3,0,2,0,1,0,0
21,868,3,10,0,0,0,0,8,0,2,6.37294780790596e-05,0.999936270521921,0,0
21,869,5,7,1,0,0,1,5,0,2,0,1,0,0
21,870,4,6,1,4,9,2,2,0,4,0,0,0,1
21,871,0,0,0,0,0,0,10,0,1,1,0,0,0
21,872,0,0,0,0,0,0,10,0,1,1,0,0,0
21,873,0,0,0,0,0,2,2,8,1,1,0,0,0
21,874,0,0,0,0,0,0,10,0,1,1,0,0,0
21,875,9,7,2,0,0,0,2,0,2,0,1,0,0
21,876,10,10,0,0,0,0,0,0,2,0,1,0,0
21,877,3,10,0,0,0,0,8,0,2,6.37294780790596e-05,0.999936270521921,0,0
21,878,6,5,1,0,0,0,5,0,2,0,1,0,0
21,879,0,0,0,0,0,0,10,0,1,1,0,0,0
21,880,10,10,0,0,0,0,0,0,2,0,1,0,0
21,881,10,7,0,0,0,0,1,0,2,0,1,0,0
21,882,0,0,0,0,0,0,10,0,1,1,0,0,0
21,883,0,0,0,0,0,0,10,0,1,1,0,0,0
21,884,0,0,0,0,0,0,10,0,1,1,0,0,0
21,885,0,0,0,0,0,0,10,0,1,1,0,0,0
21,886,6,10,0,0,0,0,5,0,2,2.84108053212925e-06,0.999997158919468,0,0
21,887,0,0,0,0,0,0,10,0,1,1,0,0,0
21,888,0,0,0,0,0,0,10,0,1,1,0,0,0
21,889,0,0,0,0,0,0,10,0,1,1,0,0,0
21,890,0,0,0,0,0,0,0,10,3,0,0,1,0
21,891,4,10,0,0,0,0,7,0,2,0,1,0,0
21,892,0,0,0,0,0,0,10,0,1,1,0,0,0
21,893,0,0,0,0,0,0,10,0,1,1,0,0,0
21,894,8,9,0,0,0,0,3,0,2,0,1,0,0
21,895,0,0,0,0,0,0,10,0,1,1,0,0,0
21,896,2,7,2,0,0,7,2,0,2,0,1,0,0
21,897,0,0,0,0,0,0,10,0,1,1,0,0,0
21,898,2,9,0,0,0,6,3,0,2,0,1,0,0
21,899,0,0,0,0,0,10,0,0,3,0,0,1,0
21,900,2,10,0,3,7,3,3,1,4,0,0,0,1
21,901,10,10,0,0,0,0,0,0,2,0,1,0,0
21,902,4,10,0,0,0,0,7,0,2,0,1,0,0
21,903,0,0,0,0,0,0,10,0,1,1,0,0,0
21,904,0,0,0,0,0,0,10,0,1,1,0,0,0
21,905,0,0,0,0,0,8,3,0,1,1,0,0,0
21,906,0,0,0,0,0,6,6,0,1,1,0,0,0
21,907,7,10,0,0,0,0,4,0,2,0,1,0,0
21,908,0,0,0,0,0,0,10,0,1,1,0,0,0
21,909,0,0,0,0,0,0,10,0,1,1,0,0,0
21,910,0,0,0,0,0,0,10,0,1,1,0,0,0
21,911,0,0,0,0,0,10,0,0,3,0,0,1,0
21,912,0,0,0,0,0,10,1,0,3,0,0,1,0
21,913,0,0,0,0,0,10,0,0,3,0,0,1,0
21,914,4,9,0,4,10,1,3,0,4,0,1.04791745676238e-05,0,0.999989520825432
21,915,0,0,0,0,0,0,10,0,1,1,0,0,0
21,916,0,0,0,0,0,0,10,0,1,1,0,0,0
21,917,9,8,0,0,0,0,2,0,2,0,1,0,0
21,918,0,0,0,0,0,0,10,0,1,1,0,0,0
21,919,6,8,0,0,0,3,2,0,2,0,1,0,0
21,920,0,0,0,0,0,0,10,0,1,1,0,0,0
21,921,0,0,0,0,0,0,10,0,1,1,0,0,0
21,922,0,0,0,10,6,0,1,0,3,0,0,0.992926458823616,0.00707354117638353
21,923,0,0,0,0,0,0,10,0,1,1,0,0,0
21,924,3,0,0,9,8,0,0,0,4,0,0,0,1
21,925,6,6,0,0,0,0,6,0,2,0,1,0,0
21,926,10,10,0,0,0,0,0,0,2,0,1,0,0
21,927,0,0,0,0,0,10,0,0,3,0,0,1,0
21,928,0,0,0,0,0,0,10,0,1,1,0,0,0
21,929,0,0,0,0,0,10,0,0,3,0,0,1,0
21,930,3,10,0,0,0,3,6,0,2,1.87497497486528e-05,0.999981250250251,0,0
21,931,0,0,0,0,0,10,0,0,3,0,0,1,0
21,932,0,0,0,0,0,0,0,10,3,0,0,1,0
21,933,0,0,0,9,7,0,2,1,4,0,0,0,1
21,934,0,0,0,0,0,0,10,0,1,1,0,0,0
24,935,10,10,0,0,0,0,0,0,2,0,1,0,0
24,936,0,0,0,0,0,0,10,0,1,1,0,0,0
24,937,5,10,0,0,0,3,3,0,2,0,1,0,0
24,938,0,0,0,1,0,6,3,1,1,0.982218915483805,0,0,0.0177810845161948
24,939,3,8,1,5,8,0,3,1,4,0,0,0,1
24,940,9,7,0,0,0,0,2,0,2,0,1,0,0
24,941,8,5,0,0,0,0,0,3,2,0,1,0,0
24,942,7,7,0,0,0,1,3,0,2,0,1,0,0
24,943,0,0,0,0,0,0,10,0,1,1,0,0,0
24,944,5,7,0,5,6,0,0,1,4,0,0,0,1
24,945,8,6,0,0,0,0,3,1,2,0,1,0,0
24,946,0,0,0,0,0,0,0,10,3,0,0,1,0
24,947,9,5,0,0,0,0,1,2,2,0,1,0,0
24,948,0,0,0,0,0,0,10,0,1,1,0,0,0
24,949,0,0,0,0,0,0,6,6,1,1,0,0,0
24,950,0,0,0,0,0,0,10,0,1,1,0,0,0
24,951,6,10,0,0,0,0,5,0,2,2.84108053212925e-06,0.999997158919468,0,0
24,952,5,9,0,0,0,4,2,0,2,0,1,0,0
24,953,7,7,0,0,0,2,2,1,2,0,1,0,0
24,954,10,7,0,0,0,0,0,0,2,0,1,0,0
24,955,9,8,0,0,0,0,2,0,2,0,1,0,0
24,956,10,6,0,0,0,0,0,0,2,0,1,0,0
24,957,0,0,0,10,7,0,0,0,3,0,0,0.999392448823406,0.000607551176593615
24,958,10,6,0,0,0,0,1,0,2,0,1,0,0
24,959,0,0,0,0,0,0,10,0,1,1,0,0,0
24,960,9,4,0,0,0,0,2,0,2,0,1,0,0
24,961,0,0,0,0,0,0,10,0,1,1,0,0,0
24,962,5,10,0,0,0,5,2,1,2,0,1,0,0
24,963,0,0,0,0,0,0,10,0,1,1,0,0,0
24,964,6,8,0,3,8,2,1,0,4,0,0,0,1
24,965,0,0,0,0,0,0,0,10,3,0,0,1,0
24,966,6,5,0,0,0,4,2,0,2,0,1,0,0
24,967,8,7,0,0,0,0,2,1,2,0,1,0,0
24,968,3,7,0,8,4,1,1,0,4,0,0,0,1
24,969,5,10,0,0,0,0,6,0,2,0,1,0,0
24,970,10,7,0,0,0,0,0,0,2,0,1,0,0
24,971,0,0,0,0,0,0,10,0,1,1,0,0,0
24,972,0,0,0,0,0,0,10,0,1,1,0,0,0
24,973,10,7,0,0,0,0,0,0,2,0,1,0,0
24,974,0,0,0,0,0,0,10,0,1,1,0,0,0
24,975,4,7,0,0,0,5,2,0,2,0,1,0,0
24,976,0,0,0,0,0,0,10,0,1,1,0,0,0
24,977,10,6,0,0,0,0,1,0,2,0,1,0,0
24,978,0,0,0,9,8,0,2,0,4,0,0,0,1
24,979,0,0,0,0,0,0,10,0,1,1,0,0,0
24,980,0,0,0,0,0,10,0,0,3,0,0,1,0
24,981,0,0,0,0,0,0,10,0,1,1,0,0,0
24,982,10,8,0,0,0,0,0,0,2,0,1,0,0
24,983,0,0,0,0,0,0,10,0,1,1,0,0,0
24,984,0,0,0,0,0,0,10,0,1,1,0,0,0
24,985,0,0,0,0,0,0,10,0,1,1,0,0,0
24,986,0,0,0,10,5,1,1,0,3,0,0,0.8571568104881,0.1428431895119
24,987,0,0,0,0,0,6,6,0,1,1,0,0,0
24,988,8,6,0,0,0,0,3,0,2,0,1,0,0
24,989,10,8,0,0,0,0,0,0,2,0,1,0,0
24,990,10,8,0,0,0,0,0,0,2,0,1,0,0
24,991,9,6,0,0,0,1,1,0,2,0,1,0,0
24,992,0,0,0,0,0,0,10,0,1,1,0,0,0
24,993,0,0,0,0,0,0,10,0,1,1,0,0,0
24,994,0,0,0,0,0,0,10,0,1,1,0,0,0
24,995,0,0,0,10,6,0,0,0,3,0,0,0.999610512153681,0.000389487846318988
24,996,10,0,0,0,0,0,0,0,2,0,0.983072385852187,0.0169276141478133,0
24,997,10,10,0,0,0,0,0,0,2,0,1,0,0
24,998,10,10,0,0,0,0,0,0,2,0,1,0,0
24,999,10,6,0,0,0,0,0,0,2,0,1,0,0
24,1000,3,5,0,2,9,6,1,0,4,0,0,0,1
24,1001,0,0,0,10,9,0,0,0,3,0,0,0.999708815824595,0.000291184175404951
24,1002,0,0,0,9,6,1,1,0,4,0,0,0,1
29,1003,0,0,0,0,0,0,9,3,1,1,0,0,0
