CASE_ID,ACTIVITY_NAME,TIMESTAMP
134,VIDEO_PLAY,2014-11-13 15:03:57
134,VIDEO_PLAY,2014-11-13 15:04:00
134,MCQ_CO,2014-11-13 15:04:33
134,MCQ_IN,2014-11-13 15:04:49
134,MCQ_SR,2014-11-13 15:04:49
134,MCQ_CO,2014-11-13 15:04:52
134,MCQ_CO,2014-11-13 15:05:31
134,CONTENT_ACCESS,2014-11-13 15:05:43
134,VIDEO_PLAY,2014-11-13 15:05:49
134,VIDEO_PLAY,2014-11-13 15:05:52
134,VIDEO_PLAY,2014-11-13 15:05:59
134,VIDEO_PLAY,2014-11-13 15:06:00
134,VIDEO_PLAY,2014-11-13 15:16:40
134,VIDEO_PLAY,2014-11-13 15:16:40
134,MCQ_CO,2014-11-13 15:17:03
134,MCQ_CO,2014-11-13 15:17:13
134,MCQ_IN,2014-11-13 15:17:39
134,MCQ_CO,2014-11-13 15:17:40
134,MCQ_CO,2014-11-13 15:17:50
134,CONTENT_ACCESS,2014-11-13 15:17:57
134,EXE_CO,2014-11-13 16:20:09
134,EXE_IN,2014-11-13 16:20:27
134,EXE_IN,2014-11-13 16:20:35
134,EXE_IN,2014-11-13 16:20:47
134,EXE_CO,2014-11-13 16:21:39
134,EXE_CO,2014-11-13 16:21:52
134,EXE_CO,2014-11-13 16:22:09
134,EXE_CO,2014-11-13 16:22:21
134,EXE_CO,2014-11-13 16:22:36
134,EXE_CO,2014-11-13 16:22:58
134,EXE_CO,2014-11-13 16:23:12
134,EXE_CO,2014-11-13 16:23:22
134,EXE_IN,2014-11-13 16:24:02
134,EXE_CO,2014-11-13 16:24:12
134,EXE_CO,2014-11-13 16:24:20
134,EXE_CO,2014-11-13 16:24:31
134,EXE_IN,2014-11-13 16:25:35
134,EXE_IN,2014-11-13 16:26:09
134,EXE_CO,2014-11-13 16:26:19
134,EXE_CO,2014-11-13 16:26:36
134,EXE_CO,2014-11-13 16:26:45
134,EXE_CO,2014-11-13 16:26:58
134,CONTENT_ACCESS,2014-11-13 16:27:11
134,CONTENT_ACCESS,2014-11-13 16:27:24
134,MCQ_CO,2014-11-13 16:28:20
134,EXE_CO,2014-11-13 16:31:52
134,EXE_IN,2014-11-13 16:32:22
134,EXE_CO,2014-11-13 16:32:47
134,EXE_CO,2014-11-13 16:33:08
134,EXE_CO,2014-11-13 16:33:48
134,EXE_CO,2014-11-13 16:33:59
134,EXE_IN,2014-11-13 16:34:27
134,EXE_IN,2014-11-13 16:35:01
134,EXE_IN,2014-11-13 16:35:10
134,EXE_CO,2014-11-13 16:35:19
134,EXE_CO,2014-11-13 16:35:26
134,CONTENT_ACCESS,2014-11-13 16:35:34
134,CONTENT_ACCESS,2014-11-13 16:35:44
134,VIDEO_PLAY,2014-11-13 17:00:49
134,VIDEO_PLAY,2014-11-13 17:00:54
134,VIDEO_PLAY,2014-11-13 17:01:10
134,VIDEO_PLAY,2014-11-13 17:03:04
134,VIDEO_PLAY,2014-11-13 17:03:55
134,VIDEO_PLAY,2014-11-13 17:04:22
134,VIDEO_PLAY,2014-11-13 17:05:19
134,VIDEO_PLAY,2014-11-13 17:05:25
134,VIDEO_PLAY,2014-11-13 17:05:26
134,VIDEO_PLAY,2014-11-13 17:05:27
134,VIDEO_PLAY,2014-11-13 17:05:30
134,VIDEO_PLAY,2014-11-13 17:05:31
134,VIDEO_PLAY,2014-11-13 17:05:32
134,VIDEO_PLAY,2014-11-13 17:05:34
134,VIDEO_PLAY,2014-11-13 17:05:35
134,VIDEO_PLAY,2014-11-13 17:05:42
134,VIDEO_PLAY,2014-11-13 17:05:42
134,VIDEO_PLAY,2014-11-13 17:05:43
134,VIDEO_PLAY,2014-11-13 17:05:44
134,VIDEO_PLAY,2014-11-13 17:05:45
134,VIDEO_PLAY,2014-11-13 17:05:54
134,VIDEO_PLAY,2014-11-13 17:05:55
134,VIDEO_PLAY,2014-11-13 17:05:56
134,VIDEO_PLAY,2014-11-13 17:05:57
134,VIDEO_PLAY,2014-11-13 17:05:57
134,VIDEO_PLAY,2014-11-13 17:05:58
134,VIDEO_PLAY,2014-11-13 17:11:03
134,VIDEO_PLAY,2014-11-13 17:11:04
134,VIDEO_PLAY,2014-11-13 17:11:05
134,VIDEO_PLAY,2014-11-13 17:24:06
134,VIDEO_PLAY,2014-11-13 17:24:07
134,VIDEO_PLAY,2014-11-13 17:24:11
134,VIDEO_PLAY,2014-11-13 17:24:13
134,VIDEO_PLAY,2014-11-13 17:24:20
134,VIDEO_PLAY,2014-11-13 17:30:46
134,VIDEO_PLAY,2014-11-13 17:30:46
134,MCQ_IN,2014-11-13 17:31:34
134,MCQ_CO,2014-11-13 17:31:51
134,MCQ_CO,2014-11-13 17:32:15
134,MCQ_IN,2014-11-13 17:32:58
134,MCQ_IN,2014-11-13 17:33:02
134,MCQ_CO,2014-11-13 17:33:03
134,CONTENT_ACCESS,2014-11-13 17:33:58
134,CONTENT_ACCESS,2014-11-13 17:34:01
134,CONTENT_ACCESS,2014-11-13 17:34:09
134,VIDEO_PLAY,2014-11-13 17:41:43
134,VIDEO_PLAY,2014-11-13 17:41:45
134,VIDEO_PLAY,2014-11-13 17:41:46
134,VIDEO_PLAY,2014-11-13 17:42:00
134,VIDEO_PLAY,2014-11-13 17:42:00
134,VIDEO_PLAY,2014-11-13 17:42:00
134,VIDEO_PLAY,2014-11-13 17:52:27
134,VIDEO_PLAY,2014-11-13 17:52:27
134,VIDEO_PLAY,2014-11-13 17:52:27
134,VIDEO_PLAY,2014-11-13 17:52:49
134,VIDEO_PLAY,2014-11-13 17:55:14
134,VIDEO_PLAY,2014-11-13 17:55:54
134,VIDEO_PLAY,2014-11-13 17:57:03
134,VIDEO_PLAY,2014-11-13 17:57:04
134,MCQ_CO,2014-11-13 17:57:14
134,MCQ_CO,2014-11-13 17:57:44
134,MCQ_IN,2014-11-13 17:58:05
134,MCQ_CO,2014-11-13 17:58:48
134,VIDEO_PLAY,2014-11-13 17:59:23
134,VIDEO_PLAY,2014-11-13 17:59:26
134,VIDEO_PLAY,2014-11-13 17:59:26
134,VIDEO_PLAY,2014-11-13 17:59:37
134,MCQ_CO,2014-11-13 18:00:20
134,CONTENT_ACCESS,2014-11-13 18:00:33
134,VIDEO_PLAY,2014-11-13 18:01:02
134,VIDEO_PLAY,2014-11-13 18:01:05
134,VIDEO_PLAY,2014-11-13 18:01:09
134,VIDEO_PLAY,2014-11-13 18:04:29
134,VIDEO_PLAY,2014-11-13 18:04:29
134,VIDEO_PLAY,2014-11-13 18:05:34
134,VIDEO_PLAY,2014-11-13 18:05:34
134,EXE_CO,2014-11-13 18:05:57
134,EXE_CO,2014-11-13 18:07:35
134,EXE_IN,2014-11-13 18:10:00
134,EXE_IN,2014-11-13 18:10:58
134,EXE_CO,2014-11-13 18:11:52
134,EXE_CO,2014-11-13 18:12:16
134,EXE_CO,2014-11-13 18:12:47
134,EXE_CO,2014-11-13 18:13:44
134,EXE_CO,2014-11-13 18:14:21
134,EXE_IN,2014-11-13 18:14:31
134,EXE_IN,2014-11-13 18:14:48
134,EXE_IN,2014-11-13 18:14:54
134,EXE_IN,2014-11-13 18:15:02
134,EXE_CO,2014-11-13 18:15:27
134,EXE_IN,2014-11-13 18:15:35
134,EXE_CO,2014-11-13 18:16:36
134,EXE_CO,2014-11-13 18:16:49
134,EXE_IN,2014-11-13 18:16:59
134,EXE_CO,2014-11-13 18:17:06
134,EXE_IN,2014-11-13 18:17:13
134,EXE_IN,2014-11-13 18:17:17
134,EXE_CO,2014-11-13 18:17:21
134,CONTENT_ACCESS,2014-11-13 18:18:12
134,CONTENT_ACCESS,2014-11-13 18:18:13
134,CONTENT_ACCESS,2014-11-13 18:18:13
134,CONTENT_ACCESS,2014-11-13 18:18:13
134,CONTENT_ACCESS,2014-11-13 18:18:14
134,MCQ_IN,2014-11-13 18:19:50
134,MCQ_IN,2014-11-13 18:19:53
134,MCQ_IN,2014-11-13 18:19:55
134,MCQ_CO,2014-11-13 18:20:00
134,MCQ_CO,2014-11-13 18:20:11
134,MCQ_CO,2014-11-13 18:20:34
134,MCQ_CO,2014-11-13 18:20:45
134,CONTENT_ACCESS,2014-11-13 20:58:21
134,VIDEO_PLAY,2014-11-13 20:58:30
134,VIDEO_PLAY,2014-11-13 20:58:32
134,VIDEO_PLAY,2014-11-13 20:58:36
134,VIDEO_PLAY,2014-11-13 20:58:53
134,VIDEO_PLAY,2014-11-13 20:59:14
134,VIDEO_PLAY,2014-11-13 20:59:15
134,VIDEO_PLAY,2014-11-13 21:00:05
134,VIDEO_PLAY,2014-11-13 21:00:10
134,VIDEO_PLAY,2014-11-13 21:00:13
134,MCQ_CO,2014-11-13 21:00:25
134,MCQ_IN,2014-11-13 21:00:47
134,MCQ_CO,2014-11-13 21:00:49
134,MCQ_CO,2014-11-13 21:00:58
134,VIDEO_PLAY,2014-11-13 21:01:41
134,VIDEO_PLAY,2014-11-13 21:01:43
134,MCQ_CO,2014-11-13 21:01:52
134,CONTENT_ACCESS,2014-11-13 21:01:58
134,VIDEO_PLAY,2014-11-13 21:02:11
134,VIDEO_PLAY,2014-11-13 21:02:12
134,VIDEO_PLAY,2014-11-13 21:02:16
134,VIDEO_PLAY,2014-11-13 21:03:08
134,VIDEO_PLAY,2014-11-13 21:03:08
134,VIDEO_PLAY,2014-11-13 21:03:50
134,VIDEO_PLAY,2014-11-13 21:03:50
134,VIDEO_PLAY,2014-11-13 21:04:54
134,MCQ_CO,2014-11-13 21:05:03
134,MCQ_IN,2014-11-13 21:05:23
134,MCQ_CO,2014-11-13 21:05:27
134,MCQ_CO,2014-11-13 21:06:27
134,MCQ_IN,2014-11-13 21:07:05
134,MCQ_IN,2014-11-13 21:07:11
134,MCQ_CO,2014-11-13 21:07:13
134,EXE_CO,2014-11-13 21:08:26
134,EXE_IN,2014-11-13 21:09:03
134,EXE_IN,2014-11-13 21:09:25
134,EXE_CO,2014-11-13 21:09:37
134,EXE_CO,2014-11-13 21:10:02
134,EXE_CO,2014-11-13 21:10:15
134,EXE_CO,2014-11-13 21:10:25
134,EXE_IN,2014-11-13 21:10:40
134,EXE_CO,2014-11-13 21:11:31
134,EXE_IN,2014-11-13 21:11:37
134,EXE_IN,2014-11-13 21:11:58
134,EXE_CO,2014-11-13 21:12:11
134,EXE_CO,2014-11-13 21:14:00
134,EXE_CO,2014-11-13 21:14:36
134,EXE_CO,2014-11-13 21:15:03
134,EXE_CO,2014-11-13 21:15:24
134,EXE_CO,2014-11-13 21:16:42
407,CONTENT_ACCESS,2014-11-15 09:54:38
407,CONTENT_ACCESS,2014-11-15 09:55:27
407,CONTENT_ACCESS,2014-11-15 09:55:36
407,CONTENT_ACCESS,2014-11-15 10:05:48
407,CONTENT_ACCESS,2014-11-15 10:07:02
407,CONTENT_ACCESS,2014-11-15 10:07:08
407,CONTENT_ACCESS,2014-11-15 10:11:02
407,CONTENT_ACCESS,2014-11-15 10:11:14
407,CONTENT_ACCESS,2014-11-15 10:11:19
407,CONTENT_ACCESS,2014-11-15 10:14:31
407,CONTENT_ACCESS,2014-11-15 10:14:55
407,CONTENT_ACCESS,2014-11-15 10:15:00
407,CONTENT_ACCESS,2014-11-15 10:16:48
407,CONTENT_ACCESS,2014-11-15 10:17:03
407,CONTENT_ACCESS,2014-11-15 10:17:09
407,CONTENT_ACCESS,2014-11-15 10:20:44
407,CONTENT_ACCESS,2014-11-15 10:21:03
407,CONTENT_ACCESS,2014-11-15 10:21:13
407,CONTENT_ACCESS,2014-11-15 10:26:32
407,CONTENT_ACCESS,2014-11-15 10:27:18
407,CONTENT_ACCESS,2014-11-15 10:27:22
183,EXE_IN,2014-11-15 15:21:38
183,EXE_CO,2014-11-15 15:23:41
183,EXE_CO,2014-11-15 15:24:32
183,EXE_CO,2014-11-15 15:26:26
183,EXE_CO,2014-11-15 15:29:11
183,EXE_IN,2014-11-15 15:35:53
183,EXE_CO,2014-11-15 15:40:15
183,EXE_CO,2014-11-15 15:41:10
183,EXE_CO,2014-11-15 15:42:37
183,EXE_CO,2014-11-15 15:43:03
183,EXE_CO,2014-11-15 15:43:20
183,EXE_CO,2014-11-15 15:43:40
183,EXE_CO,2014-11-15 15:43:49
183,EXE_CO,2014-11-15 15:44:51
183,EXE_IN,2014-11-15 15:44:57
183,EXE_CO,2014-11-15 15:45:27
183,EXE_CO,2014-11-15 15:45:32
183,EXE_IN,2014-11-15 15:46:19
183,EXE_CO,2014-11-15 15:46:31
183,EXE_CO,2014-11-15 16:17:28
183,CONTENT_ACCESS,2014-11-15 16:19:15
183,CONTENT_ACCESS,2014-11-15 16:19:23
183,EXE_CO,2014-11-15 16:20:10
183,EXE_IN,2014-11-15 16:22:30
183,EXE_IN,2014-11-15 16:24:49
183,EXE_CO,2014-11-15 16:26:06
183,CONTENT_ACCESS,2014-11-15 16:26:22
183,EXE_CO,2014-11-15 16:29:20
183,EXE_CO,2014-11-15 16:30:01
183,EXE_IN,2014-11-15 16:31:50
183,CONTENT_ACCESS,2014-11-15 16:31:56
183,MCQ_CO,2014-11-15 16:34:30
183,MCQ_CO,2014-11-15 16:34:39
183,EXE_CO,2014-11-15 16:35:38
183,EXE_CO,2014-11-15 16:37:56
183,EXE_IN,2014-11-15 16:39:08
183,EXE_IN,2014-11-15 16:39:51
183,EXE_IN,2014-11-15 16:40:30
183,EXE_CO,2014-11-15 16:40:36
183,EXE_CO,2014-11-15 16:40:53
183,EXE_IN,2014-11-15 18:52:51
183,EXE_IN,2014-11-15 18:54:56
183,EXE_CO,2014-11-15 18:55:16
183,EXE_CO,2014-11-15 18:56:39
183,EXE_CO,2014-11-15 18:57:35
183,EXE_CO,2014-11-15 18:59:11
183,EXE_CO,2014-11-15 18:59:40
183,EXE_CO,2014-11-15 19:00:31
183,EXE_CO,2014-11-15 19:00:49
183,EXE_CO,2014-11-15 19:01:49
183,EXE_CO,2014-11-15 19:04:23
183,EXE_CO,2014-11-15 19:04:56
183,EXE_CO,2014-11-15 19:06:07
183,EXE_CO,2014-11-15 19:09:07
183,EXE_CO,2014-11-15 19:09:14
183,EXE_CO,2014-11-15 19:10:54
183,EXE_CO,2014-11-15 19:11:17
183,EXE_CO,2014-11-15 19:11:43
183,EXE_CO,2014-11-15 19:11:50
183,EXE_CO,2014-11-15 19:11:55
183,EXE_CO,2014-11-15 19:12:13
183,EXE_CO,2014-11-15 19:13:33
183,EXE_CO,2014-11-15 19:13:57
183,EXE_CO,2014-11-15 19:16:19
183,EXE_CO,2014-11-15 19:17:49
183,EXE_CO,2014-11-15 19:19:08
183,EXE_CO,2014-11-15 19:20:15
183,EXE_CO,2014-11-15 19:20:23
183,EXE_CO,2014-11-15 19:20:37
183,EXE_IN,2014-11-15 19:24:12
183,EXE_CO,2014-11-15 19:24:20
407,MCQ_CO,2014-11-16 11:16:26
407,MCQ_CO,2014-11-16 11:17:02
407,MCQ_CO,2014-11-16 11:17:06
407,MCQ_CO,2014-11-16 11:17:15
407,MCQ_CO,2014-11-16 11:17:20
342,CONTENT_ACCESS,2014-11-16 17:51:34
342,CONTENT_ACCESS,2014-11-16 17:51:36
342,CONTENT_ACCESS,2014-11-16 17:51:37
342,VIDEO_PLAY,2014-11-16 17:51:40
342,VIDEO_PLAY,2014-11-16 17:54:52
342,VIDEO_PLAY,2014-11-16 17:54:52
342,VIDEO_PLAY,2014-11-16 17:54:53
342,VIDEO_PLAY,2014-11-16 17:54:53
342,VIDEO_PLAY,2014-11-16 17:54:53
342,VIDEO_PLAY,2014-11-16 17:54:54
342,VIDEO_PLAY,2014-11-16 17:54:54
342,VIDEO_PLAY,2014-11-16 17:56:18
342,VIDEO_PLAY,2014-11-16 17:56:18
342,VIDEO_PLAY,2014-11-16 17:56:18
342,VIDEO_PLAY,2014-11-16 17:56:26
342,VIDEO_PLAY,2014-11-16 17:56:44
342,VIDEO_PLAY,2014-11-16 17:57:06
342,VIDEO_PLAY,2014-11-16 17:57:06
342,VIDEO_PLAY,2014-11-16 17:57:06
342,VIDEO_PLAY,2014-11-16 17:57:09
342,VIDEO_PLAY,2014-11-16 18:00:19
342,VIDEO_PLAY,2014-11-16 18:00:28
342,VIDEO_PLAY,2014-11-16 18:00:59
342,VIDEO_PLAY,2014-11-16 18:00:59
342,VIDEO_PLAY,2014-11-16 18:01:00
342,VIDEO_PLAY,2014-11-16 18:01:44
342,VIDEO_PLAY,2014-11-16 18:01:44
342,VIDEO_PLAY,2014-11-16 18:01:45
342,VIDEO_PLAY,2014-11-16 18:02:37
342,VIDEO_PLAY,2014-11-16 18:02:37
342,MCQ_IN,2014-11-16 18:03:39
342,MCQ_CO,2014-11-16 18:03:42
342,MCQ_CO,2014-11-16 18:06:45
342,MCQ_CO,2014-11-16 18:08:23
342,MCQ_CO,2014-11-16 18:09:09
342,MCQ_CO,2014-11-16 18:10:16
342,VIDEO_PLAY,2014-11-16 18:10:54
342,VIDEO_PLAY,2014-11-16 18:11:49
183,EXE_CO,2014-11-16 19:24:07
183,EXE_CO,2014-11-16 19:24:38
183,EXE_CO,2014-11-16 19:25:03
183,EXE_IN,2014-11-16 19:26:23
183,EXE_CO,2014-11-16 19:30:47
183,EXE_CO,2014-11-16 19:31:06
183,EXE_CO,2014-11-16 19:31:40
183,EXE_CO,2014-11-16 19:32:06
183,EXE_CO,2014-11-16 19:32:26
183,EXE_CO,2014-11-16 19:32:52
183,EXE_CO,2014-11-16 19:33:10
183,EXE_CO,2014-11-16 19:33:23
183,EXE_CO,2014-11-16 19:34:07
183,EXE_IN,2014-11-16 19:34:12
183,EXE_CO,2014-11-16 19:40:37
183,EXE_CO,2014-11-16 19:41:32
183,EXE_CO,2014-11-16 20:01:49
183,EXE_CO,2014-11-16 20:02:51
183,CONTENT_ACCESS,2014-11-16 20:03:09
183,CONTENT_ACCESS,2014-11-16 20:03:17
18,DBOARD_ACCESS,2014-11-17 01:37:38
18,DBOARD_ACCESS,2014-11-17 01:37:43
18,DBOARD_ACCESS,2014-11-17 01:37:46
18,ORIENT,2014-11-17 02:18:47
18,HOF_ACCESS,2014-11-17 02:18:57
18,CONTENT_ACCESS,2014-11-17 02:41:08
18,CONTENT_ACCESS,2014-11-17 02:41:11
18,CONTENT_ACCESS,2014-11-17 02:41:23
18,EXE_CO,2014-11-17 02:43:54
18,EXE_CO,2014-11-17 02:44:12
18,EXE_IN,2014-11-17 02:44:22
18,EXE_CO,2014-11-17 02:44:31
18,EXE_CO,2014-11-17 02:46:15
18,EXE_IN,2014-11-17 02:46:38
18,EXE_CO,2014-11-17 02:46:47
18,EXE_CO,2014-11-17 02:46:55
18,EXE_IN,2014-11-17 02:47:13
18,EXE_CO,2014-11-17 02:47:18
18,EXE_CO,2014-11-17 02:47:49
18,EXE_CO,2014-11-17 02:47:56
18,EXE_CO,2014-11-17 02:48:12
18,EXE_IN,2014-11-17 02:48:29
18,EXE_CO,2014-11-17 02:49:08
18,EXE_CO,2014-11-17 02:49:16
18,EXE_CO,2014-11-17 02:49:24
18,EXE_CO,2014-11-17 02:49:33
18,EXE_IN,2014-11-17 02:49:56
18,EXE_IN,2014-11-17 02:50:10
18,EXE_IN,2014-11-17 02:50:50
18,EXE_CO,2014-11-17 02:50:55
18,EXE_CO,2014-11-17 02:51:08
18,EXE_CO,2014-11-17 02:51:20
18,EXE_CO,2014-11-17 02:51:30
18,EXE_IN,2014-11-17 02:52:08
18,EXE_IN,2014-11-17 02:52:15
18,EXE_CO,2014-11-17 02:52:34
18,EXE_IN,2014-11-17 02:52:41
18,EXE_IN,2014-11-17 02:52:59
18,EXE_CO,2014-11-17 02:53:14
18,EXE_CO,2014-11-17 02:53:20
18,EXE_CO,2014-11-17 02:53:24
18,EXE_CO,2014-11-17 02:53:43
18,EXE_CO,2014-11-17 02:53:51
18,EXE_IN,2014-11-17 02:55:17
18,EXE_CO,2014-11-17 02:55:34
18,EXE_IN,2014-11-17 02:56:30
18,EXE_CO,2014-11-17 02:56:57
18,EXE_CO,2014-11-17 02:57:21
18,EXE_IN,2014-11-17 02:59:59
18,EXE_IN,2014-11-17 03:00:05
18,EXE_IN,2014-11-17 03:00:44
18,EXE_CO,2014-11-17 03:01:00
18,EXE_CO,2014-11-17 03:01:08
18,EXE_CO,2014-11-17 03:01:19
18,EXE_IN,2014-11-17 03:01:27
18,EXE_IN,2014-11-17 03:01:51
18,EXE_CO,2014-11-17 03:02:04
18,EXE_CO,2014-11-17 03:02:11
18,EXE_CO,2014-11-17 03:02:19
18,EXE_CO,2014-11-17 03:03:17
18,EXE_IN,2014-11-17 03:03:28
18,EXE_CO,2014-11-17 03:03:33
18,EXE_IN,2014-11-17 03:04:01
18,EXE_IN,2014-11-17 03:04:05
18,EXE_CO,2014-11-17 03:04:10
18,EXE_IN,2014-11-17 03:04:18
18,EXE_CO,2014-11-17 03:04:21
30,CONTENT_ACCESS,2014-11-17 13:23:17
30,VIDEO_PLAY,2014-11-17 13:24:17
30,VIDEO_PLAY,2014-11-17 13:24:22
30,VIDEO_PLAY,2014-11-17 13:25:26
30,VIDEO_PLAY,2014-11-17 13:27:52
30,VIDEO_PLAY,2014-11-17 13:40:47
30,VIDEO_PLAY,2014-11-17 13:52:30
30,VIDEO_PLAY,2014-11-17 13:52:30
30,CONTENT_ACCESS,2014-11-17 14:37:02
30,CONTENT_ACCESS,2014-11-17 14:37:08
30,CONTENT_ACCESS,2014-11-17 14:37:11
30,CONTENT_ACCESS,2014-11-17 14:37:21
30,CONTENT_ACCESS,2014-11-17 14:37:24
30,MCQ_CO,2014-11-17 15:06:51
30,MCQ_CO,2014-11-17 15:09:24
30,CONTENT_ACCESS,2014-11-17 15:09:31
30,CONTENT_ACCESS,2014-11-17 15:13:18
30,CONTENT_ACCESS,2014-11-17 15:13:21
30,MCQ_CO,2014-11-17 15:14:18
30,MCQ_CO,2014-11-17 15:14:41
30,DBOARD_ACCESS,2014-11-17 15:15:14
30,DBOARD_ACCESS,2014-11-17 15:15:19
30,DBOARD_ACCESS,2014-11-17 15:15:30
30,DBOARD_ACCESS,2014-11-17 15:15:37
30,CONTENT_ACCESS,2014-11-17 15:15:46
30,CONTENT_ACCESS,2014-11-17 15:16:15
30,CONTENT_ACCESS,2014-11-17 15:16:18
30,VIDEO_PLAY,2014-11-17 15:17:48
30,VIDEO_PLAY,2014-11-17 15:21:45
30,CONTENT_ACCESS,2014-11-17 15:21:52
30,CONTENT_ACCESS,2014-11-17 15:24:11
30,CONTENT_ACCESS,2014-11-17 15:32:25
30,VIDEO_PLAY,2014-11-17 15:45:03
30,VIDEO_PLAY,2014-11-17 15:45:05
30,VIDEO_PLAY,2014-11-17 15:45:06
30,VIDEO_PLAY,2014-11-17 15:45:08
30,CONTENT_ACCESS,2014-11-17 15:56:11
30,CONTENT_ACCESS,2014-11-17 15:57:34
30,CONTENT_ACCESS,2014-11-17 16:06:02
30,CONTENT_ACCESS,2014-11-17 16:34:39
30,VIDEO_PLAY,2014-11-17 16:41:06
30,VIDEO_PLAY,2014-11-17 16:41:07
30,CONTENT_ACCESS,2014-11-17 16:53:46
30,CONTENT_ACCESS,2014-11-17 17:07:33
30,VIDEO_PLAY,2014-11-17 17:23:12
30,VIDEO_PLAY,2014-11-17 17:23:14
30,VIDEO_PLAY,2014-11-17 17:23:15
30,VIDEO_PLAY,2014-11-17 17:23:49
183,EXE_CO,2014-11-17 17:24:44
30,VIDEO_PLAY,2014-11-17 17:24:51
30,VIDEO_PLAY,2014-11-17 17:25:31
30,VIDEO_PLAY,2014-11-17 17:25:31
30,VIDEO_PLAY,2014-11-17 17:25:31
30,VIDEO_PLAY,2014-11-17 17:26:10
30,VIDEO_PLAY,2014-11-17 17:26:10
30,VIDEO_PLAY,2014-11-17 17:26:10
30,VIDEO_PLAY,2014-11-17 17:26:13
30,VIDEO_PLAY,2014-11-17 17:26:13
30,VIDEO_PLAY,2014-11-17 17:26:14
183,EXE_CO,2014-11-17 17:27:45
183,EXE_IN,2014-11-17 17:28:06
183,EXE_CO,2014-11-17 17:30:25
30,VIDEO_PLAY,2014-11-17 17:30:35
30,VIDEO_PLAY,2014-11-17 17:30:35
183,EXE_CO,2014-11-17 17:30:49
30,MCQ_CO,2014-11-17 17:31:11
183,EXE_IN,2014-11-17 17:32:43
183,EXE_CO,2014-11-17 17:34:11
30,MCQ_CO,2014-11-17 17:34:13
30,MCQ_CO,2014-11-17 17:34:45
183,EXE_IN,2014-11-17 17:35:28
183,EXE_CO,2014-11-17 17:36:24
183,EXE_CO,2014-11-17 17:36:53
183,EXE_CO,2014-11-17 17:37:01
30,CONTENT_ACCESS,2014-11-17 17:37:51
30,MCQ_CO,2014-11-17 17:39:07
30,CONTENT_ACCESS,2014-11-17 17:40:47
30,CONTENT_ACCESS,2014-11-17 17:41:33
30,CONTENT_ACCESS,2014-11-17 17:41:46
183,EXE_CO,2014-11-17 17:44:00
183,EXE_CO,2014-11-17 17:46:00
183,EXE_CO,2014-11-17 17:46:37
183,EXE_CO,2014-11-17 17:47:53
30,CONTENT_ACCESS,2014-11-17 18:00:40
30,MCQ_CO,2014-11-17 18:09:10
30,MCQ_CO,2014-11-17 18:10:31
30,MCQ_IN,2014-11-17 18:12:37
30,MCQ_CO,2014-11-17 18:13:28
30,MCQ_CO,2014-11-17 18:14:53
30,CONTENT_ACCESS,2014-11-17 18:15:03
30,VIDEO_PLAY,2014-11-17 18:15:44
30,VIDEO_PLAY,2014-11-17 18:15:44
30,VIDEO_PLAY,2014-11-17 18:15:44
30,VIDEO_PLAY,2014-11-17 18:15:47
30,VIDEO_PLAY,2014-11-17 18:15:49
30,VIDEO_PLAY,2014-11-17 18:15:50
30,VIDEO_PLAY,2014-11-17 18:15:52
30,VIDEO_PLAY,2014-11-17 18:15:53
30,VIDEO_PLAY,2014-11-17 18:16:26
30,VIDEO_PLAY,2014-11-17 18:16:27
342,CONTENT_ACCESS,2014-11-17 18:19:10
342,MCQ_IN,2014-11-17 18:19:36
342,MCQ_IN,2014-11-17 18:19:45
342,MCQ_CO,2014-11-17 18:19:57
342,MCQ_CO,2014-11-17 18:20:16
342,MCQ_CO,2014-11-17 18:20:32
30,VIDEO_PLAY,2014-11-17 18:20:47
30,VIDEO_PLAY,2014-11-17 18:20:48
30,VIDEO_PLAY,2014-11-17 18:20:49
30,VIDEO_PLAY,2014-11-17 18:20:49
30,VIDEO_PLAY,2014-11-17 18:20:50
30,VIDEO_PLAY,2014-11-17 18:20:51
342,CONTENT_ACCESS,2014-11-17 18:29:12
342,CONTENT_ACCESS,2014-11-17 18:29:15
342,CONTENT_ACCESS,2014-11-17 18:29:17
342,VIDEO_PLAY,2014-11-17 18:29:21
342,VIDEO_PLAY,2014-11-17 18:29:26
342,VIDEO_PLAY,2014-11-17 18:29:31
342,VIDEO_PLAY,2014-11-17 18:29:31
342,VIDEO_PLAY,2014-11-17 18:29:34
342,VIDEO_PLAY,2014-11-17 18:29:36
342,VIDEO_PLAY,2014-11-17 18:29:37
342,VIDEO_PLAY,2014-11-17 18:29:37
342,VIDEO_PLAY,2014-11-17 18:29:38
342,VIDEO_PLAY,2014-11-17 18:29:39
342,VIDEO_PLAY,2014-11-17 18:29:39
342,VIDEO_PLAY,2014-11-17 18:29:40
342,VIDEO_PLAY,2014-11-17 18:29:41
342,VIDEO_PLAY,2014-11-17 18:29:42
342,VIDEO_PLAY,2014-11-17 18:29:42
342,VIDEO_PLAY,2014-11-17 18:29:44
342,VIDEO_PLAY,2014-11-17 18:29:44
342,VIDEO_PLAY,2014-11-17 18:29:45
342,VIDEO_PLAY,2014-11-17 18:29:47
342,VIDEO_PLAY,2014-11-17 18:29:47
342,VIDEO_PLAY,2014-11-17 18:29:47
342,VIDEO_PLAY,2014-11-17 18:29:57
